Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,R04029
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Group
Room/Cage:,Ab140c5
Behavior Date:,2021-5-12
Behavior Time:,10:59 AM
Ethogram:,2021 bass.csv
Coding Began:,05/12/2021 11:00:49 AM
Coding Ended:,05/12/2021 11:05:51 AM
Session duration:,00:05:01
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R04029,Group,Ab140c5,2021-5-12,1.0.46.0,Inactive,11:00:49,00:01:16.1164004,00:01:16.1164004
BNP,R04029,Group,Ab140c5,2021-5-12,1.0.46.0,Aggression,11:02:05,00:00:01.3103092,00:01:17.4267096
BNP,R04029,Group,Ab140c5,2021-5-12,1.0.46.0,Inactive,11:02:06,00:01:56.3890970,00:03:13.8158066
BNP,R04029,Group,Ab140c5,2021-5-12,1.0.46.0,Locomotion,11:04:03,00:00:03.6815163,00:03:17.4973229
BNP,R04029,Group,Ab140c5,2021-5-12,1.0.46.0,Inactive,11:04:07,00:01:00.2854025,00:04:17.7827254
BNP,R04029,Group,Ab140c5,2021-5-12,1.0.46.0,Locomotion,11:05:07,00:00:04.2475262,00:04:22.0302516
BNP,R04029,Group,Ab140c5,2021-5-12,1.0.46.0,Inactive,11:05:11,00:00:38.6713727,00:05:00.7016243

BehavCode, Occurrences, totalTime
Inactive,4,00:04:51.4622726
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,2,00:00:07.9290425
Aggression,1,00:00:01.3103092
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
