Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,R04109
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Single
Room/Cage:,Ab110c27
Behavior Date:,2021-6-4
Behavior Time:,10:38 AM
Ethogram:,2021 bass.csv
Coding Began:,06/04/2021 10:39:23 AM
Coding Ended:,06/04/2021 10:44:25 AM
Session duration:,00:05:01
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R04109,Single,Ab110c27,2021-6-4,1.0.46.0,Inactive,10:39:23,00:00:18.3955854,00:00:18.3955854
BNP,R04109,Single,Ab110c27,2021-6-4,1.0.46.0,Threat/display,10:39:41,00:00:01.4528252,00:00:19.8484106
BNP,R04109,Single,Ab110c27,2021-6-4,1.0.46.0,Inactive,10:39:43,00:03:24.6919608,00:03:44.5403714
BNP,R04109,Single,Ab110c27,2021-6-4,1.0.46.0,Eat/drink,10:43:07,00:01:16.4809995,00:05:01.0213709

BehavCode, Occurrences, totalTime
Inactive,2,00:03:43.0875462
Threat/display,1,00:00:01.4528252
Sex/self/other,0,00:00:00
Locomotion,0,00:00:00
Aggression,0,00:00:00
Eat/drink,1,00:01:16.4809995
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
