Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,Js,,,,,,,,
Study Code:,2021bass,,,,,,,,
Indiv ID:,C0976,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Group,,,,,,,,
Room/Cage:,bmqh2c3,,,,,,,,
Behavior Date:,5/4/21,,,,,,,,
Behavior Time:,1:35 PM,,,,,,,,
Ethogram:,2021 Bass.csv,,,,,,,,
Coding Began:,05/04/2021 13:37:01 PM,,,,,,,,
Coding Ended:,05/04/2021 13:42:04 PM,,,,,,,,
Session duration:,0:05:02,,,,,,,,
App Version:,1.0.43.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Lipsmack,1:37:01,00:07.7,00:07.7
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Locomotion,1:37:09,00:01.3,00:09.0
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Vocal,1:37:10,00:02.3,00:11.4
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Lipsmack,1:37:13,00:50.1,01:01.5
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Inactive,1:38:03,00:03.9,01:05.4
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Lipsmack,1:38:07,00:35.9,01:41.3
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Inactive,1:38:43,00:14.3,01:55.6
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Lipsmack,1:38:57,00:10.1,02:05.8
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Vocal,1:39:07,00:01.5,02:07.2
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Lipsmack,1:39:09,01:11.1,03:18.3
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Inactive,1:40:20,00:06.6,03:24.9
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Lipsmack,1:40:26,00:18.4,03:43.3
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Locomotion,1:40:45,00:02.1,03:45.4
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Lipsmack,1:40:47,00:18.3,04:03.7
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Locomotion,1:41:05,00:01.6,04:05.3
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Lipsmack,1:41:07,00:27.0,04:32.2
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Inactive,1:41:34,00:02.2,04:34.5
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Vocal,1:41:36,00:01.4,04:35.9
Js,C0976,Group,bmqh2c3,5/4/21,1.0.43.0,Lipsmack,1:41:37,00:25.3,05:01.1
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,4,00:27.0,,,,,,,
Threat/display,0,0:00:00,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,3,00:05.0,,,,,,,
Present,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Tactile/explore,0,0:00:00,,,,,,,
Jumping,0,0:00:00,,,,,,,
Scratch,0,0:00:00,,,,,,,
Lipsmack,9,04:23.9,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
Groom,0,0:00:00,,,,,,,
Rock,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,3,00:05.2,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
