Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r03168
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,a271c19
Behavior Date:,2021-5-13
Behavior Time:,11:51 AM
Ethogram:,2021 bass.csv
Coding Began:,05/13/2021 11:51:48 AM
Coding Ended:,05/13/2021 11:56:50 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r03168,Single,a271c19,2021-5-13,1.0.46.0,Locomotion,11:51:48,00:00:04.9432053,00:00:04.9432053
ta,r03168,Single,a271c19,2021-5-13,1.0.46.0,Pacing,11:51:53,00:00:46.4311398,00:00:51.3743451
ta,r03168,Single,a271c19,2021-5-13,1.0.46.0,Inactive,11:52:40,00:00:18.3850157,00:01:09.7593608
ta,r03168,Single,a271c19,2021-5-13,1.0.46.0,Eat/drink,11:52:58,00:00:08.4190996,00:01:18.1784604
ta,r03168,Single,a271c19,2021-5-13,1.0.46.0,Inactive,11:53:06,00:01:21.2754087,00:02:39.4538691
ta,r03168,Single,a271c19,2021-5-13,1.0.46.0,Threat/display,11:54:28,00:00:02.4905337,00:02:41.9444028
ta,r03168,Single,a271c19,2021-5-13,1.0.46.0,Inactive,11:54:30,00:02:18.8603824,00:05:00.8047852

BehavCode, Occurrences, totalTime
Inactive,3,00:03:58.5208068
Threat/display,1,00:00:02.4905337
Sex/self/other,0,00:00:00
Locomotion,1,00:00:04.9432053
Aggression,0,00:00:00
Eat/drink,1,00:00:08.4190996
Pacing,1,00:00:46.4311398
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
