Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r13041
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,a274c1
Behavior Date:,2021-5-6
Behavior Time:,11:26 AM
Ethogram:,2021 bass.csv
Coding Began:,05/06/2021 11:27:45 AM
Coding Ended:,05/06/2021 11:32:48 AM
Session duration:,00:05:02
App Version:,1.0.44.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Tactile/expl,11:27:45,00:00:03.7573334,00:00:03.7573334
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Locomotion,11:27:49,00:00:04.8225743,00:00:08.5799077
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Social/play,11:27:54,00:00:11.3713946,00:00:19.9513023
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Inactive,11:28:05,00:00:03.9093617,00:00:23.8606640
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Tactile/expl,11:28:09,00:00:07.1897291,00:00:31.0503931
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Inactive,11:28:16,00:00:10.8985618,00:00:41.9489549
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Tactile/expl,11:28:27,00:00:07.1733559,00:00:49.1223108
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Inactive,11:28:34,00:00:23.0155916,00:01:12.1379024
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Groom,11:28:57,00:00:22.6817491,00:01:34.8196515
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Inactive,11:29:20,00:00:09.5386413,00:01:44.3582928
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Tactile/expl,11:29:29,00:00:23.1309026,00:02:07.4891954
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Inactive,11:29:53,00:00:33.2134959,00:02:40.7026913
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Tactile/expl,11:30:26,00:00:13.3022938,00:02:54.0049851
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Inactive,11:30:39,00:01:13.5122774,00:04:07.5172625
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Locomotion,11:31:53,00:00:07.4303099,00:04:14.9475724
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Inactive,11:32:00,00:00:04.0148207,00:04:18.9623931
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Threat/display,11:32:04,00:00:02.2934537,00:04:21.2558468
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Inactive,11:32:06,00:00:14.1697192,00:04:35.4255660
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Tactile/expl,11:32:20,00:00:18.4783456,00:04:53.9039116
ta,r13041,Pair,a274c1,2021-5-6,1.0.44.0,Inactive,11:32:39,00:00:06.7872074,00:05:00.6911190

BehavCode, Occurrences, totalTime
Inactive,9,00:02:59.0596770
Threat/display,1,00:00:02.2934537
Sex/self/other,0,00:00:00
Locomotion,2,00:00:12.2528842
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/expl,6,00:01:13.0319604
Jumping,0,00:00:00
FearGrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,1,00:00:22.6817491
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,1,00:00:11.3713946
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
