Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,ta,,,,,,,,
Study Code:,bass,,,,,,,,
Indiv ID:,r14114,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Single,,,,,,,,
Room/Cage:,a263bc5,,,,,,,,
Behavior Date:,4/23/21,,,,,,,,
Behavior Time:,10:20 AM,,,,,,,,
Ethogram:,2021 Bass.csv,,,,,,,,
Coding Began:,4/23/21 10:20,,,,,,,,
Coding Ended:,4/23/21 10:25,,,,,,,,
Session duration:,0:05:02,,,,,,,,
App Version:,1.0.43.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Inactive,10:20:49,00:05.4,00:05.4
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Threat/display,10:20:55,00:04.9,00:10.3
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Inactive,10:20:59,00:03.1,00:13.3
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Threat/display,10:21:03,00:04.0,00:17.4
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Inactive,10:21:07,00:05.2,00:22.6
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Locomotion,10:21:12,00:09.1,00:31.7
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Inactive,10:21:21,00:09.5,00:41.2
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Salute,10:21:30,00:08.7,00:49.9
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Inactive,10:21:39,00:10.6,01:00.5
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Salute,10:21:50,00:08.3,01:08.8
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Locomotion,10:21:58,00:02.2,01:11.0
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Inactive,10:22:00,00:05.3,01:16.3
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Locomotion,10:22:05,00:04.0,01:20.2
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Pacing,10:22:09,02:54.5,04:14.8
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Threat/display,10:25:04,00:03.0,04:17.7
ta,r14114,Single,a263bc5,4/23/21,1.0.43.0,Pacing,10:25:07,00:43.0,05:00.7
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,6,00:39.1,,,,,,,
Threat/display,3,00:11.9,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,3,00:15.3,,,,,,,
Present,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,2,03:37.5,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Tactile/explore,0,0:00:00,,,,,,,
Jumping,0,0:00:00,,,,,,,
Scratch,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
Groom,0,0:00:00,,,,,,,
Rock,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Salute,2,00:17.0,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
