Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,BNP,,,,,,,,
Study Code:,Bass2021,,,,,,,,
Indiv ID:,R15005,,,,,,,,
Obs Site:,Other Site,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Group,,,,,,,,
Room/Cage:,Ab119c7,,,,,,,,
Behavior Date:,4/30/21,,,,,,,,
Behavior Time:,11:47 AM,,,,,,,,
Ethogram:,2021 bass.csv,,,,,,,,
Coding Began:,4/30/21 11:49,,,,,,,,
Coding Ended:,4/30/21 11:54,,,,,,,,
Session duration:,0:05:19,,,,,,,,
App Version:,1.0.44.0,,,,,,,,
Notes:,Groomed r15026 and r20085,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R15005,Group,Ab119c7,4/30/21,1.0.44.0,Inactive,11:49:04,00:05.6,00:05.6
BNP,R15005,Group,Ab119c7,4/30/21,1.0.44.0,Mantleshake,11:49:10,00:04.3,00:09.9
BNP,R15005,Group,Ab119c7,4/30/21,1.0.44.0,Groom,11:49:14,00:24.6,00:34.5
BNP,R15005,Group,Ab119c7,4/30/21,1.0.44.0,Scratch,11:49:38,00:04.3,00:38.8
BNP,R15005,Group,Ab119c7,4/30/21,1.0.44.0,Locomotion,11:49:43,00:01.2,00:40.0
BNP,R15005,Group,Ab119c7,4/30/21,1.0.44.0,Inactive,11:49:44,00:02.4,00:42.3
BNP,R15005,Group,Ab119c7,4/30/21,1.0.44.0,Locomotion,11:49:46,00:04.2,00:46.5
BNP,R15005,Group,Ab119c7,4/30/21,1.0.44.0,Social/play,11:49:51,00:05.3,00:51.8
BNP,R15005,Group,Ab119c7,4/30/21,1.0.44.0,SocGroom,11:49:56,04:10.5,05:02.3
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,2,00:07.9,,,,,,,
Threat/display,0,0:00:00,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,2,00:05.4,,,,,,,
Aggression,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
Present,0,0:00:00,,,,,,,
Tactile/explore,0,0:00:00,,,,,,,
Jumping,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Scratch,1,00:04.3,,,,,,,
Groom,1,00:24.6,,,,,,,
Rock,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
SocGroom,1,04:10.5,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Mantleshake,1,00:04.3,,,,,,,
Social/play,1,00:05.3,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Cling,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
