Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r89105
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,mr1527c9
Behavior Date:,2021-5-10
Behavior Time:,10:25 AM
Ethogram:,2021 bass.csv
Coding Began:,05/10/2021 10:27:24 AM
Coding Ended:,05/10/2021 10:32:27 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r89105,Single,mr1527c9,2021-5-10,1.0.46.0,Inactive,10:27:24,00:03:22.0469149,00:03:22.0469149
ta,r89105,Single,mr1527c9,2021-5-10,1.0.46.0,Locomotion,10:30:46,00:00:01.6879367,00:03:23.7348516
ta,r89105,Single,mr1527c9,2021-5-10,1.0.46.0,Inactive,10:30:48,00:01:37.3150088,00:05:01.0498604

BehavCode, Occurrences, totalTime
Inactive,2,00:04:59.3619237
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,1,00:00:01.6879367
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
