Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,mr,,,,,,,,
Study Code:,2021 bass,,,,,,,,
Indiv ID:,cy0660,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Single,,,,,,,,
Room/Cage:,cb22c22,,,,,,,,
Behavior Date:,5/4/21,,,,,,,,
Behavior Time:,10:25 AM,,,,,,,,
Ethogram:,2021 bass.csv,,,,,,,,
Coding Began:,5/4/21 10:25,,,,,,,,
Coding Ended:,5/4/21 10:30,,,,,,,,
Session duration:,0:05:04,,,,,,,,
App Version:,1.0.44.0,,,,,,,,
Notes:,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:25:51,00:56.3,00:56.3
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Yawn,10:26:48,00:02.0,00:58.4
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:26:50,00:13.5,01:11.8
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Headtoss,10:27:03,00:01.5,01:13.3
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:27:05,00:17.2,01:30.5
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Vocal,10:27:22,00:12.2,01:42.7
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:27:34,00:04.5,01:47.2
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Headtoss,10:27:39,00:01.7,01:48.9
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:27:40,00:08.8,01:57.7
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Scratch,10:27:49,00:02.0,01:59.7
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:27:51,00:06.0,02:05.7
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Scratch,10:27:57,00:01.8,02:07.5
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Locomotion,10:27:59,00:05.8,02:13.3
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Yawn,10:28:05,00:04.8,02:18.2
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:28:10,00:05.7,02:23.8
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Threat/display,10:28:15,00:11.4,02:35.2
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:28:27,00:04.3,02:39.5
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Mantleshake,10:28:31,00:03.7,02:43.3
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:28:35,00:04.5,02:47.8
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Threat/display,10:28:39,00:02.6,02:50.4
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:28:42,00:21.8,03:12.2
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Locomotion,10:29:04,00:05.3,03:17.5
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Vocal,10:29:09,00:04.7,03:22.2
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:29:14,00:53.1,04:15.3
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Headtoss,10:30:07,00:01.7,04:17.0
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:30:08,00:03.4,04:20.4
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Mantleshake,10:30:12,00:02.4,04:22.8
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:30:14,00:11.3,04:34.1
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Locomotion,10:30:26,00:12.8,04:46.9
mr,cy0660,Single,cb22c22,5/4/21,1.0.44.0,Inactive,10:30:38,00:15.4,05:02.3
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,14,03:45.8,,,,,,,
Threat/display,2,00:14.0,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,3,00:24.0,,,,,,,
Aggression,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
Present,0,0:00:00,,,,,,,
Tactile/explore,0,0:00:00,,,,,,,
Jumping,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Scratch,2,00:03.8,,,,,,,
Groom,0,0:00:00,,,,,,,
Rock,0,0:00:00,,,,,,,
Yawn,2,00:06.8,,,,,,,
SocGroom,0,0:00:00,,,,,,,
Headtoss,3,00:04.9,,,,,,,
Mantleshake,2,00:06.2,,,,,,,
Social/play,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,2,00:16.9,,,,,,,
Cling,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
