Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r18025
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Group
Room/Cage:,a275c13
Behavior Date:,2021-5-25
Behavior Time:,11:34 AM
Ethogram:,2021 bass.csv
Coding Began:,05/25/2021 11:34:35 AM
Coding Ended:,05/25/2021 11:39:39 AM
Session duration:,00:05:03
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r18025,Group,a275c13,2021-5-25,1.0.46.0,Groom,11:34:35,00:00:23.5898093,00:00:23.5898093
ta,r18025,Group,a275c13,2021-5-25,1.0.46.0,Eat/drink,11:34:59,00:00:14.9904104,00:00:38.5802197
ta,r18025,Group,a275c13,2021-5-25,1.0.46.0,Groom,11:35:14,00:03:01.3505857,00:03:39.9308054
ta,r18025,Group,a275c13,2021-5-25,1.0.46.0,Inactive,11:38:15,00:00:17.8574548,00:03:57.7882602
ta,r18025,Group,a275c13,2021-5-25,1.0.46.0,Groom,11:38:33,00:00:45.7472428,00:04:43.5355030
ta,r18025,Group,a275c13,2021-5-25,1.0.46.0,Inactive,11:39:19,00:00:17.7105796,00:05:01.2460826

BehavCode, Occurrences, totalTime
Inactive,2,00:00:35.5680344
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,0,00:00:00
Aggression,0,00:00:00
Eat/drink,1,00:00:14.9904104
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,3,00:04:10.6876378
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
