Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,rh2039
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,mr1527c1
Behavior Date:,2021-5-10
Behavior Time:,09:40 AM
Ethogram:,2021 bass.csv
Coding Began:,05/10/2021 09:40:45 AM
Coding Ended:,05/10/2021 09:45:47 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rh2039,Single,mr1527c1,2021-5-10,1.0.46.0,Eat/drink,09:40:45,00:02:33.1109184,00:02:33.1109184
ta,rh2039,Single,mr1527c1,2021-5-10,1.0.46.0,Locomotion,09:43:18,00:00:01.1347769,00:02:34.2456953
ta,rh2039,Single,mr1527c1,2021-5-10,1.0.46.0,Eat/drink,09:43:19,00:02:26.9497719,00:05:01.1954672

BehavCode, Occurrences, totalTime
Inactive,0,00:00:00
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,1,00:00:01.1347769
Aggression,0,00:00:00
Eat/drink,2,00:05:00.0606903
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
