Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,rh2855
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,a272c5
Behavior Date:,2021-5-11
Behavior Time:,10:43 AM
Ethogram:,2021 bass.csv
Coding Began:,05/11/2021 10:43:31 AM
Coding Ended:,05/11/2021 10:48:38 AM
Session duration:,00:05:07
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rh2855,Pair,a272c5,2021-5-11,1.0.46.0,Inactive,10:43:31,00:01:13.2268261,00:01:13.2268261
ta,rh2855,Pair,a272c5,2021-5-11,1.0.46.0,Locomotion,10:44:44,00:00:03.6843753,00:01:16.9112014
ta,rh2855,Pair,a272c5,2021-5-11,1.0.46.0,Inactive,10:44:48,00:00:03.2145776,00:01:20.1257790
ta,rh2855,Pair,a272c5,2021-5-11,1.0.46.0,Scratch,10:44:51,00:00:02.5886353,00:01:22.7144143
ta,rh2855,Pair,a272c5,2021-5-11,1.0.46.0,Inactive,10:44:54,00:00:31.8967903,00:01:54.6112046
ta,rh2855,Pair,a272c5,2021-5-11,1.0.46.0,Tactile/explore,10:45:26,00:00:02.3195985,00:01:56.9308031
ta,rh2855,Pair,a272c5,2021-5-11,1.0.46.0,Yawn,10:45:28,00:00:06.1351887,00:02:03.0659918
ta,rh2855,Pair,a272c5,2021-5-11,1.0.46.0,Tactile/explore,10:45:34,00:00:57.4732198,00:03:00.5392116
ta,rh2855,Pair,a272c5,2021-5-11,1.0.46.0,Inactive,10:46:32,00:01:46.7962324,00:04:47.3354440
ta,rh2855,Pair,a272c5,2021-5-11,1.0.46.0,Scratch,10:48:18,00:00:01.6902415,00:04:49.0256855
ta,rh2855,Pair,a272c5,2021-5-11,1.0.46.0,Inactive,10:48:20,00:00:16.6736919,00:05:05.6993774

BehavCode, Occurrences, totalTime
Inactive,5,00:03:51.8081183
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,1,00:00:03.6843753
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,2,00:00:59.7928183
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,2,00:00:04.2788768
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,1,00:00:06.1351887
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
