Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r13099
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,mr1556c13
Behavior Date:,2021-5-10
Behavior Time:,12:23 PM
Ethogram:,2021 bass.csv
Coding Began:,05/10/2021 12:25:00 PM
Coding Ended:,05/10/2021 12:30:05 PM
Session duration:,00:05:04
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r13099,Single,mr1556c13,2021-5-10,1.0.46.0,Inactive,12:25:00,00:00:32.0806283,00:00:32.0806283
ta,r13099,Single,mr1556c13,2021-5-10,1.0.46.0,Locomotion,12:25:32,00:00:12.3227183,00:00:44.4033466
ta,r13099,Single,mr1556c13,2021-5-10,1.0.46.0,Tactile/explore,12:25:45,00:00:06.3512567,00:00:50.7546033
ta,r13099,Single,mr1556c13,2021-5-10,1.0.46.0,Inactive,12:25:51,00:01:20.1972991,00:02:10.9519024
ta,r13099,Single,mr1556c13,2021-5-10,1.0.46.0,Scratch,12:27:11,00:00:01.6091779,00:02:12.5610803
ta,r13099,Single,mr1556c13,2021-5-10,1.0.46.0,Inactive,12:27:13,00:01:23.8822996,00:03:36.4433799
ta,r13099,Single,mr1556c13,2021-5-10,1.0.46.0,Groom,12:28:37,00:00:24.2475940,00:04:00.6909739
ta,r13099,Single,mr1556c13,2021-5-10,1.0.46.0,Locomotion,12:29:01,00:00:04.2154515,00:04:04.9064254
ta,r13099,Single,mr1556c13,2021-5-10,1.0.46.0,Inactive,12:29:05,00:00:44.9609823,00:04:49.8674077
ta,r13099,Single,mr1556c13,2021-5-10,1.0.46.0,Locomotion,12:29:50,00:00:04.3235445,00:04:54.1909522
ta,r13099,Single,mr1556c13,2021-5-10,1.0.46.0,Inactive,12:29:54,00:00:09.0681679,00:05:03.2591201

BehavCode, Occurrences, totalTime
Inactive,5,00:04:10.1893772
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,3,00:00:20.8617143
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,1,00:00:06.3512567
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,1,00:00:01.6091779
Groom,1,00:00:24.2475940
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
