Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,BNP,,,,,,,,
Study Code:,Bass 2021,,,,,,,,
Indiv ID:,R19048,,,,,,,,
Obs Site:,Other Site,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Group,,,,,,,,
Room/Cage:,Ab112/1,,,,,,,,
Behavior Date:,4/15/21,,,,,,,,
Behavior Time:,10:28 AM,,,,,,,,
Ethogram:,2021 Bass.csv,,,,,,,,
Coding Began:,4/15/21 10:28,,,,,,,,
Coding Ended:,4/15/21 10:33,,,,,,,,
Session duration:,0:05:02,,,,,,,,
App Version:,1.0.43.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Threat/display,10:28:36,00:10.2,00:10.2
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:28:46,00:02.7,00:12.9
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Threat/display,10:28:49,00:03.4,00:16.3
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:28:52,00:06.9,00:23.2
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Pacing,10:28:59,00:06.2,00:29.4
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:29:05,00:05.3,00:34.8
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Eat/drink,10:29:11,00:03.5,00:38.2
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:29:14,00:18.0,00:56.3
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Pacing,10:29:32,00:04.3,01:00.6
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Eat/drink,10:29:36,00:11.3,01:11.9
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:29:48,00:05.7,01:17.6
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Pacing,10:29:53,00:13.0,01:30.6
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Threat/display,10:30:06,00:02.9,01:33.5
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:30:09,00:12.1,01:45.6
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Inactive,10:30:21,00:03.2,01:48.8
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:30:25,00:17.7,02:06.5
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Inactive,10:30:42,00:04.6,02:11.1
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:30:47,00:07.4,02:18.5
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Eat/drink,10:30:54,00:04.1,02:22.6
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:30:58,00:08.0,02:30.6
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Eat/drink,10:31:06,00:08.2,02:38.8
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:31:15,00:03.5,02:42.3
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Pacing,10:31:18,00:20.1,03:02.4
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Inactive,10:31:38,00:03.4,03:05.8
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:31:42,00:03.5,03:09.3
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Eat/drink,10:31:45,00:36.6,03:45.9
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:32:22,00:11.3,03:57.2
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Threat/display,10:32:33,00:04.6,04:01.8
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:32:38,00:28.1,04:29.9
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Eat/drink,10:33:06,00:11.2,04:41.1
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:33:17,00:04.7,04:45.8
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Eat/drink,10:33:22,00:11.5,04:57.3
BNP,R19048,Group,Ab112/1,4/15/21,1.0.43.0,Locomotion,10:33:33,00:03.9,05:01.1
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,3,00:11.2,,,,,,,
Threat/display,4,00:21.1,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,15,02:19.0,,,,,,,
Present,0,0:00:00,,,,,,,
Eat/drink,7,01:26.2,,,,,,,
Pacing,4,00:43.6,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Tactile/explore,0,0:00:00,,,,,,,
Jumping,0,0:00:00,,,,,,,
Scratch,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
Groom,0,0:00:00,,,,,,,
Rock,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
