Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r12015
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,mr1551c7
Behavior Date:,2021-6-9
Behavior Time:,01:45 PM
Ethogram:,2021 bass.csv
Coding Began:,06/09/2021 13:45:37 PM
Coding Ended:,06/09/2021 13:50:44 PM
Session duration:,00:05:06
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r12015,Single,mr1551c7,2021-6-9,1.0.46.0,Inactive,01:45:37,00:01:27.0242277,00:01:27.0242277
ta,r12015,Single,mr1551c7,2021-6-9,1.0.46.0,Yawn,01:47:04,00:00:00.7107729,00:01:27.7350006
ta,r12015,Single,mr1551c7,2021-6-9,1.0.46.0,Inactive,01:47:05,00:03:37.0379269,00:05:04.7729275

BehavCode, Occurrences, totalTime
Inactive,2,00:05:04.0621546
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,0,00:00:00
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,1,00:00:00.7107729
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
