Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,BNP,,,,,,,,
Study Code:,Bass2021,,,,,,,,
Indiv ID:,R15063,,,,,,,,
Obs Site:,Other Site,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Group,,,,,,,,
Room/Cage:,Ab119c11,,,,,,,,
Behavior Date:,4/30/21,,,,,,,,
Behavior Time:,12:29 PM,,,,,,,,
Ethogram:,2021 bass.csv,,,,,,,,
Coding Began:,4/30/21 12:29,,,,,,,,
Coding Ended:,4/30/21 12:35,,,,,,,,
Session duration:,0:05:22,,,,,,,,
App Version:,1.0.44.0,,,,,,,,
Notes:,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R15063,Group,Ab119c11,4/30/21,1.0.44.0,Inactive,12:29:48,01:06.5,01:06.5
BNP,R15063,Group,Ab119c11,4/30/21,1.0.44.0,Threat/display,12:30:54,00:04.7,01:11.2
BNP,R15063,Group,Ab119c11,4/30/21,1.0.44.0,Locomotion,12:30:59,00:02.3,01:13.5
BNP,R15063,Group,Ab119c11,4/30/21,1.0.44.0,Social/play,12:31:01,02:03.8,03:17.3
BNP,R15063,Group,Ab119c11,4/30/21,1.0.44.0,Locomotion,12:33:05,00:02.0,03:19.3
BNP,R15063,Group,Ab119c11,4/30/21,1.0.44.0,Inactive,12:33:07,00:52.3,04:11.6
BNP,R15063,Group,Ab119c11,4/30/21,1.0.44.0,Locomotion,12:34:00,00:02.9,04:14.5
BNP,R15063,Group,Ab119c11,4/30/21,1.0.44.0,Social/play,12:34:02,01:06.1,05:20.6
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,2,01:58.8,,,,,,,
Threat/display,1,00:04.7,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,3,00:07.2,,,,,,,
Aggression,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
Present,0,0:00:00,,,,,,,
Tactile/explore,0,0:00:00,,,,,,,
Jumping,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Scratch,0,0:00:00,,,,,,,
Groom,0,0:00:00,,,,,,,
Rock,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
SocGroom,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,2,03:09.9,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Cling,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
