Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,ta,,,,,,,,
Study Code:,bass,,,,,,,,
Indiv ID:,rh2703,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Pair,,,,,,,,
Room/Cage:,mr1553c5,,,,,,,,
Behavior Date:,5/4/21,,,,,,,,
Behavior Time:,12:02 PM,,,,,,,,
Ethogram:,2021 bass.csv,,,,,,,,
Coding Began:,5/4/21 12:03,,,,,,,,
Coding Ended:,5/4/21 12:08,,,,,,,,
Session duration:,0:05:02,,,,,,,,
App Version:,1.0.44.0,,,,,,,,
Notes:,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rh2703,Pair,mr1553c5,5/4/21,1.0.44.0,Groom,12:03:02,00:05.9,00:05.9
ta,rh2703,Pair,mr1553c5,5/4/21,1.0.44.0,Inactive,12:03:08,01:19.4,01:25.2
ta,rh2703,Pair,mr1553c5,5/4/21,1.0.44.0,Present,12:04:27,00:11.2,01:36.4
ta,rh2703,Pair,mr1553c5,5/4/21,1.0.44.0,Inactive,12:04:38,00:58.2,02:34.6
ta,rh2703,Pair,mr1553c5,5/4/21,1.0.44.0,Tactile/explore,12:05:37,00:07.8,02:42.4
ta,rh2703,Pair,mr1553c5,5/4/21,1.0.44.0,Inactive,12:05:44,00:41.7,03:24.2
ta,rh2703,Pair,mr1553c5,5/4/21,1.0.44.0,Yawn,12:06:26,00:01.3,03:25.5
ta,rh2703,Pair,mr1553c5,5/4/21,1.0.44.0,Inactive,12:06:27,01:29.5,04:55.0
ta,rh2703,Pair,mr1553c5,5/4/21,1.0.44.0,Scratch,12:07:57,00:02.4,04:57.4
ta,rh2703,Pair,mr1553c5,5/4/21,1.0.44.0,Inactive,12:07:59,00:03.5,05:00.9
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,5,04:32.4,,,,,,,
Threat/display,0,0:00:00,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,0,0:00:00,,,,,,,
Aggression,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
Present,1,00:11.2,,,,,,,
Tactile/explore,1,00:07.8,,,,,,,
Jumping,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Scratch,1,00:02.4,,,,,,,
Groom,1,00:05.9,,,,,,,
Rock,0,0:00:00,,,,,,,
Yawn,1,00:01.3,,,,,,,
SocGroom,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Cling,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
