Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,Bnp,,,,,,,,
Study Code:,Bass2021,,,,,,,,
Indiv ID:,R18079,,,,,,,,
Obs Site:,Other Site,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Group,,,,,,,,
Room/Cage:,Ab113/9,,,,,,,,
Behavior Date:,4/22/21,,,,,,,,
Behavior Time:,11:27 AM,,,,,,,,
Ethogram:,2021 Bass.csv,,,,,,,,
Coding Began:,4/22/21 11:27,,,,,,,,
Coding Ended:,4/22/21 11:32,,,,,,,,
Session duration:,0:05:01,,,,,,,,
App Version:,1.0.43.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
Bnp,R18079,Group,Ab113/9,4/22/21,1.0.43.0,Inactive,11:27:26,00:11.3,00:11.3
Bnp,R18079,Group,Ab113/9,4/22/21,1.0.43.0,Present,11:27:37,00:09.4,00:20.7
Bnp,R18079,Group,Ab113/9,4/22/21,1.0.43.0,Inactive,11:27:46,00:09.2,00:29.9
Bnp,R18079,Group,Ab113/9,4/22/21,1.0.43.0,Groom,11:27:56,00:50.0,01:19.9
Bnp,R18079,Group,Ab113/9,4/22/21,1.0.43.0,Social/play,11:28:46,00:13.1,01:33.0
Bnp,R18079,Group,Ab113/9,4/22/21,1.0.43.0,Groom,11:28:59,01:14.3,02:47.3
Bnp,R18079,Group,Ab113/9,4/22/21,1.0.43.0,Scratch,11:30:13,00:08.7,02:56.0
Bnp,R18079,Group,Ab113/9,4/22/21,1.0.43.0,Social/play,11:30:22,00:03.1,02:59.0
Bnp,R18079,Group,Ab113/9,4/22/21,1.0.43.0,Groom,11:30:25,00:11.1,03:10.2
Bnp,R18079,Group,Ab113/9,4/22/21,1.0.43.0,Inactive,11:30:36,00:11.2,03:21.3
Bnp,R18079,Group,Ab113/9,4/22/21,1.0.43.0,Social/play,11:30:47,01:39.0,05:00.4
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,3,00:31.7,,,,,,,
Threat/display,0,0:00:00,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,0,0:00:00,,,,,,,
Present,1,00:09.4,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Tactile/explore,0,0:00:00,,,,,,,
Jumping,0,0:00:00,,,,,,,
Scratch,1,00:08.7,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
Groom,3,02:15.5,,,,,,,
Rock,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,3,01:55.2,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
