Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r11071
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,a261c5
Behavior Date:,2021-5-3
Behavior Time:,12:02 PM
Ethogram:,2021 bass.csv
Coding Began:,05/03/2021 12:03:14 PM
Coding Ended:,05/03/2021 12:08:18 PM
Session duration:,00:05:04
App Version:,1.0.44.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Inactive,12:03:14,00:02:01.1338773,00:02:01.1338773
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Locomotion,12:05:15,00:00:02.2352168,00:02:03.3690941
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Tactile/expl,12:05:17,00:00:05.6235734,00:02:08.9926675
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Threat/display,12:05:23,00:00:08.7473170,00:02:17.7399845
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Locomotion,12:05:31,00:00:03.8625734,00:02:21.6025579
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Inactive,12:05:35,00:00:08.4626986,00:02:30.0652565
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Locomotion,12:05:44,00:00:05.4882047,00:02:35.5534612
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Inactive,12:05:49,00:00:33.1360776,00:03:08.6895388
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Locomotion,12:06:22,00:00:04.7213856,00:03:13.4109244
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Pacing,12:06:27,00:00:04.1943607,00:03:17.6052851
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Swing/spin/flip,12:06:31,00:00:03.4913686,00:03:21.0966537
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Pacing,12:06:35,00:00:07.2217117,00:03:28.3183654
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Inactive,12:06:42,00:00:16.8346649,00:03:45.1530303
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Locomotion,12:06:59,00:00:02.5787933,00:03:47.7318236
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Swing/spin/flip,12:07:01,00:00:07.2236793,00:03:54.9555029
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Locomotion,12:07:09,00:00:02.1085937,00:03:57.0640966
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Inactive,12:07:11,00:00:26.3936524,00:04:23.4577490
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Scratch,12:07:37,00:00:02.0157772,00:04:25.4735262
ta,r11071,Single,a261c5,2021-5-3,1.0.44.0,Inactive,12:07:39,00:00:37.4790404,00:05:02.9525666

BehavCode, Occurrences, totalTime
Inactive,6,00:04:03.4400112
Threat/display,1,00:00:08.7473170
Sex/self/other,0,00:00:00
Locomotion,6,00:00:20.9947675
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,2,00:00:11.4160724
Present,0,00:00:00
Tactile/expl,1,00:00:05.6235734
Jumping,0,00:00:00
FearGrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,2,00:00:10.7150479
Scratch,1,00:00:02.0157772
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
