Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,mr,,,,,,,,
Study Code:,2021 bass,,,,,,,,
Indiv ID:,cy0964,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Single,,,,,,,,
Room/Cage:,cb11c19,,,,,,,,
Behavior Date:,4/19/21,,,,,,,,
Behavior Time:,12:17 PM,,,,,,,,
Ethogram:,2021 Bass.csv,,,,,,,,
Coding Began:,4/19/21 12:19,,,,,,,,
Coding Ended:,4/19/21 12:24,,,,,,,,
Session duration:,0:05:02,,,,,,,,
App Version:,1.0.43.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Inactive,12:19:54,00:34.1,00:34.1
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Scratch,12:20:28,00:04.5,00:38.6
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Inactive,12:20:32,00:19.7,00:58.3
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Scratch,12:20:52,00:03.8,01:02.1
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Sex/self/other,12:20:56,00:04.5,01:06.6
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Lipsmack,12:21:01,00:05.0,01:11.6
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Sex/self/other,12:21:06,00:59.5,02:11.1
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Lipsmack,12:22:05,00:10.1,02:21.2
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Groom,12:22:15,00:26.2,02:47.5
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Inactive,12:22:41,00:08.1,02:55.6
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Sex/self/other,12:22:50,00:12.4,03:08.0
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Inactive,12:23:02,00:12.0,03:20.1
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Scratch,12:23:14,00:03.3,03:23.4
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Yawn,12:23:17,00:03.0,03:26.4
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Inactive,12:23:20,00:07.2,03:33.6
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Sex/self/other,12:23:28,00:06.8,03:40.5
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Inactive,12:23:34,00:07.1,03:47.6
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Lipsmack,12:23:42,00:27.9,04:15.4
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Sex/self/other,12:24:09,00:16.7,04:32.2
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Inactive,12:24:26,00:07.2,04:39.4
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Groom,12:24:33,00:10.7,04:50.1
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Scratch,12:24:44,00:04.2,04:54.3
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Inactive,12:24:48,00:02.7,04:57.0
mr,cy0964,Single,cb11c19,4/19/21,1.0.43.0,Groom,12:24:51,00:04.1,05:01.1
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,8,01:38.3,,,,,,,
Threat/display,0,0:00:00,,,,,,,
Sex/self/other,5,01:40.0,,,,,,,
Locomotion,0,0:00:00,,,,,,,
Present,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Tactile/explore,0,0:00:00,,,,,,,
Jumping,0,0:00:00,,,,,,,
Scratch,4,00:15.7,,,,,,,
Lipsmack,3,00:43.0,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Yawn,1,00:03.0,,,,,,,
Groom,3,00:41.0,,,,,,,
Rock,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
