Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,ta,,,,,,,,
Study Code:,bass,,,,,,,,
Indiv ID:,rh2879,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Pair,,,,,,,,
Room/Cage:,mr1553c9,,,,,,,,
Behavior Date:,5/4/21,,,,,,,,
Behavior Time:,12:19 PM,,,,,,,,
Ethogram:,2021 bass.csv,,,,,,,,
Coding Began:,5/4/21 12:20,,,,,,,,
Coding Ended:,5/4/21 12:25,,,,,,,,
Session duration:,0:05:02,,,,,,,,
App Version:,1.0.44.0,,,,,,,,
Notes:,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rh2879,Pair,mr1553c9,5/4/21,1.0.44.0,Social/play,12:20:07,00:44.1,00:44.1
ta,rh2879,Pair,mr1553c9,5/4/21,1.0.44.0,Vocal,12:20:51,00:01.1,00:45.2
ta,rh2879,Pair,mr1553c9,5/4/21,1.0.44.0,Threat/display,12:20:52,00:03.0,00:48.2
ta,rh2879,Pair,mr1553c9,5/4/21,1.0.44.0,Salute,12:20:55,00:13.0,01:01.2
ta,rh2879,Pair,mr1553c9,5/4/21,1.0.44.0,Social/play,12:21:08,02:21.2,03:22.4
ta,rh2879,Pair,mr1553c9,5/4/21,1.0.44.0,Eat/drink,12:23:30,00:52.7,04:15.2
ta,rh2879,Pair,mr1553c9,5/4/21,1.0.44.0,Locomotion,12:24:22,00:02.9,04:18.1
ta,rh2879,Pair,mr1553c9,5/4/21,1.0.44.0,Inactive,12:24:25,00:07.5,04:25.5
ta,rh2879,Pair,mr1553c9,5/4/21,1.0.44.0,Vocal,12:24:33,00:01.2,04:26.7
ta,rh2879,Pair,mr1553c9,5/4/21,1.0.44.0,Inactive,12:24:34,00:34.0,05:00.7
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,2,00:41.5,,,,,,,
Threat/display,1,00:03.0,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,1,00:02.9,,,,,,,
Aggression,0,0:00:00,,,,,,,
Eat/drink,1,00:52.7,,,,,,,
Pacing,0,0:00:00,,,,,,,
Present,0,0:00:00,,,,,,,
Tactile/explore,0,0:00:00,,,,,,,
Jumping,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Scratch,0,0:00:00,,,,,,,
Groom,0,0:00:00,,,,,,,
Rock,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
SocGroom,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,2,03:05.3,,,,,,,
Salute,1,00:13.0,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,2,00:02.3,,,,,,,
Cling,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
