Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,ta,,,,,,,,
Study Code:,bass,,,,,,,,
Indiv ID:,rhas06,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Single,,,,,,,,
Room/Cage:,a242,,,,,,,,
Behavior Date:,4/19/21,,,,,,,,
Behavior Time:,11:59 AM,,,,,,,,
Ethogram:,2021 Bass.csv,,,,,,,,
Coding Began:,4/19/21 12:06,,,,,,,,
Coding Ended:,4/19/21 12:11,,,,,,,,
Session duration:,0:05:02,,,,,,,,
App Version:,1.0.43.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Inactive,12:06:19,01:07.1,01:07.1
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Lipsmack,12:07:26,00:02.4,01:09.5
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Locomotion,12:07:28,00:08.1,01:17.7
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Inactive,12:07:36,00:01.3,01:19.0
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Scratch,12:07:38,00:00.8,01:19.8
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Inactive,12:07:38,00:08.3,01:28.1
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Groom,12:07:47,00:18.6,01:46.7
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Scratch,12:08:05,00:00.8,01:47.5
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Scratch,12:08:06,00:04.0,01:51.4
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Locomotion,12:08:10,00:02.3,01:53.8
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Inactive,12:08:12,00:15.4,02:09.2
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Locomotion,12:08:28,00:04.6,02:13.8
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Inactive,12:08:32,00:06.8,02:20.6
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Groom,12:08:39,00:07.8,02:28.4
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Yawn,12:08:47,00:03.2,02:31.6
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Groom,12:08:50,00:12.9,02:44.5
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Inactive,12:09:03,00:20.4,03:04.9
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Groom,12:09:23,00:19.6,03:24.5
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Inactive,12:09:43,00:07.2,03:31.7
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Yawn,12:09:50,00:01.6,03:33.3
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Inactive,12:09:52,01:09.6,04:42.9
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Threat/display,12:11:01,00:02.4,04:45.3
ta,rhas06,Single,a242,4/19/21,1.0.43.0,Inactive,12:11:04,00:15.9,05:01.2
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,9,03:32.0,,,,,,,
Threat/display,1,00:02.4,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,3,00:15.0,,,,,,,
Present,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Tactile/explore,0,0:00:00,,,,,,,
Jumping,0,0:00:00,,,,,,,
Scratch,3,00:05.6,,,,,,,
Lipsmack,1,00:02.4,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Yawn,2,00:04.8,,,,,,,
Groom,4,00:58.9,,,,,,,
Rock,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
