Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,Js,,,,,,,,
Study Code:,2021bass,,,,,,,,
Indiv ID:,Rh3028,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Pair,,,,,,,,
Room/Cage:,Bmqh2c19,,,,,,,,
Behavior Date:,5/6/21,,,,,,,,
Behavior Time:,10:16 AM,,,,,,,,
Ethogram:,2021 bass.csv,,,,,,,,
Coding Began:,5/6/21 10:17,,,,,,,,
Coding Ended:,5/6/21 10:22,,,,,,,,
Session duration:,0:05:34,,,,,,,,
App Version:,1.0.46.0,,,,,,,,
Notes:,Self direct=licking confers and palm,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Sex/self/other,10:17:17,00:16.6,00:16.6
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Threat/display,10:17:33,00:03.4,00:20.0
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Inactive,10:17:37,00:04.9,00:24.9
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Tactile/exploreore,10:17:42,00:02.2,00:27.0
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Inactive,10:17:44,00:04.8,00:31.8
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Scratch,10:17:49,00:02.5,00:34.3
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Inactive,10:17:51,00:03.7,00:38.0
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Selfdirect,10:17:55,00:02.1,00:40.1
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Locomotion,10:17:57,00:00.4,00:40.5
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Inactive,10:17:57,00:10.6,00:51.1
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Tactile/exploreore,10:18:08,00:14.4,01:05.4
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Inactive,10:18:22,00:02.4,01:07.8
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Tactile/exploreore,10:18:25,00:12.1,01:19.9
Js,Rh3028,Pair,Bmqh2c19,5/6/21,1.0.46.0,Groom,10:18:37,00:07.9,01:27.8
