Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,rhbj53
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,mr1527c15
Behavior Date:,2021-5-10
Behavior Time:,11:00 AM
Ethogram:,2021 bass.csv
Coding Began:,05/10/2021 11:01:02 AM
Coding Ended:,05/10/2021 11:06:14 AM
Session duration:,00:05:11
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rhbj53,Single,mr1527c15,2021-5-10,1.0.46.0,Inactive,11:01:02,00:02:13.6361477,00:02:13.6361477
ta,rhbj53,Single,mr1527c15,2021-5-10,1.0.46.0,Vocal,11:03:16,00:00:02.9555719,00:02:16.5917196
ta,rhbj53,Single,mr1527c15,2021-5-10,1.0.46.0,Inactive,11:03:18,00:00:13.7032367,00:02:30.2949563
ta,rhbj53,Single,mr1527c15,2021-5-10,1.0.46.0,Locomotion,11:03:32,00:00:03.0835390,00:02:33.3784953
ta,rhbj53,Single,mr1527c15,2021-5-10,1.0.46.0,Inactive,11:03:35,00:00:09.9556075,00:02:43.3341028
ta,rhbj53,Single,mr1527c15,2021-5-10,1.0.46.0,Threat/display,11:03:45,00:00:01.6790887,00:02:45.0131915
ta,rhbj53,Single,mr1527c15,2021-5-10,1.0.46.0,Locomotion,11:03:47,00:00:02.7361132,00:02:47.7493047
ta,rhbj53,Single,mr1527c15,2021-5-10,1.0.46.0,Vocal,11:03:50,00:00:01.2582525,00:02:49.0075572
ta,rhbj53,Single,mr1527c15,2021-5-10,1.0.46.0,Inactive,11:03:51,00:02:02.7341860,00:04:51.7417432
ta,rhbj53,Single,mr1527c15,2021-5-10,1.0.46.0,Locomotion,11:05:54,00:00:01.7230304,00:04:53.4647736
ta,rhbj53,Single,mr1527c15,2021-5-10,1.0.46.0,Inactive,11:05:55,00:00:16.3894169,00:05:09.8541905

BehavCode, Occurrences, totalTime
Inactive,5,00:04:56.4185948
Threat/display,1,00:00:01.6790887
Sex/self/other,0,00:00:00
Locomotion,3,00:00:07.5426826
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,2,00:00:04.2138244
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
