Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,R16026
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,Ab108c21
Behavior Date:,2021-6-23
Behavior Time:,11:56 AM
Ethogram:,2021 bass.csv
Coding Began:,06/23/2021 11:58:07 AM
Coding Ended:,06/23/2021 12:03:09 PM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R16026,Pair,Ab108c21,2021-6-23,1.0.46.0,Social/play,11:58:07,00:00:53.5719095,00:00:53.5719095
BNP,R16026,Pair,Ab108c21,2021-6-23,1.0.46.0,Tactile/explore,11:59:00,00:00:03.9093446,00:00:57.4812541
BNP,R16026,Pair,Ab108c21,2021-6-23,1.0.46.0,Inactive,11:59:04,00:00:20.5050196,00:01:17.9862737
BNP,R16026,Pair,Ab108c21,2021-6-23,1.0.46.0,Locomotion,11:59:25,00:00:05.6038344,00:01:23.5901081
BNP,R16026,Pair,Ab108c21,2021-6-23,1.0.46.0,Inactive,11:59:30,00:00:12.5636568,00:01:36.1537649
BNP,R16026,Pair,Ab108c21,2021-6-23,1.0.46.0,Eat/drink,11:59:43,00:00:02.3215683,00:01:38.4753332
BNP,R16026,Pair,Ab108c21,2021-6-23,1.0.46.0,Inactive,11:59:45,00:00:41.8631203,00:02:20.3384535
BNP,R16026,Pair,Ab108c21,2021-6-23,1.0.46.0,Tactile/explore,12:00:27,00:01:02.2414804,00:03:22.5799339
BNP,R16026,Pair,Ab108c21,2021-6-23,1.0.46.0,Locomotion,12:01:29,00:00:08.4859206,00:03:31.0658545
BNP,R16026,Pair,Ab108c21,2021-6-23,1.0.46.0,Tactile/explore,12:01:38,00:01:30.6331915,00:05:01.6990460

BehavCode, Occurrences, totalTime
Inactive,3,00:01:14.9317967
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,2,00:00:14.0897550
Aggression,0,00:00:00
Eat/drink,1,00:00:02.3215683
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,3,00:02:36.7840165
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,1,00:00:53.5719095
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
