Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,mr,,,,,,,,
Study Code:,2021 bass,,,,,,,,
Indiv ID:,20073,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Pair,,,,,,,,
Room/Cage:,cb11c41,,,,,,,,
Behavior Date:,4/21/21,,,,,,,,
Behavior Time:,10:55 AM,,,,,,,,
Ethogram:,2021 Bass.csv,,,,,,,,
Coding Began:,4/21/21 10:57,,,,,,,,
Coding Ended:,4/21/21 11:02,,,,,,,,
Session duration:,0:05:02,,,,,,,,
App Version:,1.0.43.0,,,,,,,,
Notes:,other=bouncing off cage; social/play=on mom,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Locomotion,10:57:24,00:12.8,00:12.8
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Social/play,10:57:37,00:05.7,00:18.5
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Locomotion,10:57:43,00:11.6,00:30.1
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Social/play,10:57:54,00:49.7,01:19.8
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Locomotion,10:58:44,00:44.1,02:03.9
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Social/play,10:59:28,00:12.0,02:15.9
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Locomotion,10:59:40,00:18.6,02:34.5
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Other,10:59:59,00:03.6,02:38.1
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Tactile/explore,11:00:02,00:09.2,02:47.3
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Locomotion,11:00:12,00:06.3,02:53.6
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Other,11:00:18,00:03.3,02:56.9
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Locomotion,11:00:21,00:19.4,03:16.2
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Other,11:00:40,00:05.2,03:21.5
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Locomotion,11:00:46,00:13.8,03:35.3
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Tactile/explore,11:00:59,00:08.9,03:44.2
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Locomotion,11:01:08,00:16.2,04:00.4
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Tactile/explore,11:01:25,00:19.7,04:20.0
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Locomotion,11:01:44,00:11.2,04:31.2
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Other,11:01:55,00:05.0,04:36.2
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Locomotion,11:02:00,00:04.7,04:40.9
mr,20073,Pair,cb11c41,4/21/21,1.0.43.0,Tactile/explore,11:02:05,00:20.3,05:01.2
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,0,0:00:00,,,,,,,
Threat/display,0,0:00:00,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,10,02:38.6,,,,,,,
Present,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Tactile/explore,4,00:58.1,,,,,,,
Jumping,0,0:00:00,,,,,,,
Scratch,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
Groom,0,0:00:00,,,,,,,
Rock,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,3,01:07.4,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,4,00:17.1,,,,,,,
